eventId,categoryName,distance,startTime,registrationCount,tags
71508,Men Cat. 1/2/3,60,2025-09-21T15:27:00.000-04:00,0,['men']
71519,Junior Boys (11-12) - Saturday - USCX,30,2024-09-20T07:45:00.000-04:00,0,['junior']
71519,Junior Boys (11-12) - Sunday - USCX,30,2024-09-20T07:45:00.000-04:00,0,['junior']
71519,Junior Girls (11-12) - Saturday - USCX,30,2024-09-20T07:46:00.000-04:00,0,['junior']
71519,Junior Girls (11-12) - Sunday - USCX,30,2024-09-20T07:46:00.000-04:00,0,['junior']
71519,Junior Boys (9-10) - Saturday - USCX,30,2024-09-20T07:47:00.000-04:00,0,['junior']
71519,Junior Boys (9-10) - Sunday - USCX,30,2024-09-20T07:47:00.000-04:00,0,['junior']
71519,Junior Girls (9-10) - Saturday - USCX,30,2024-09-20T07:48:00.000-04:00,0,['junior']
71519,Junior Girls (9-10) - Sunday - USCX,30,2024-09-20T07:48:00.000-04:00,0,['junior']
71519,Men Cat 4/5 - Saturday,45,2024-09-20T08:30:00.000-04:00,1,"['men', 'cat_4', 'cat_5']"
71519,Men Cat 4/5 - Sunday,45,2024-09-20T08:30:00.000-04:00,1,"['men', 'cat_4', 'cat_5']"
71519,Junior Boys (U19) Non-UCI - Saturday - USCX,45,2024-09-20T08:31:00.000-04:00,0,"['junior', 'pro']"
71519,Junior Boys (U19) Non UCI - Sunday - USCX,45,2024-09-20T08:31:00.000-04:00,0,"['junior', 'pro']"
71519,Masters Women (40+) - Saturday - USCX,45,2024-09-20T09:30:00.000-04:00,0,"['women', 'masters', 'age_40_plus']"
71519,Masters Women (40+) - Sunday - USCX,45,2024-09-20T09:30:00.000-04:00,0,"['women', 'masters', 'age_40_plus']"
71519,Masters Women (50+) - Sunday - USCX,45,2024-09-20T09:31:00.000-04:00,0,"['women', 'masters', 'age_50_plus']"
71519,Masters Women (60+) - Sunday - USCX,45,2024-09-20T09:32:00.000-04:00,0,"['women', 'masters', 'age_60_plus']"
71519,Masters Women (70+) - Sunday - USCX,45,2024-09-20T09:33:00.000-04:00,0,"['women', 'masters', 'age_70_plus']"
71519,Women Cat 4/5 - Saturday,45,2024-09-20T09:34:00.000-04:00,0,"['women', 'cat_4', 'cat_5']"
71519,Women Cat 4/5 - Sunday,45,2024-09-20T09:34:00.000-04:00,0,"['women', 'cat_4', 'cat_5']"
71519,Junior Girls (13-14) - Saturday - USCX,45,2024-09-20T09:35:00.000-04:00,0,['junior']
71519,Junior Girls (13-14) - Sunday - USCX,45,2024-09-20T09:35:00.000-04:00,0,['junior']
71519,Masters Men (40+) - Saturday - USCX,45,2024-09-20T10:30:00.000-04:00,0,"['men', 'masters', 'age_40_plus']"
71519,Masters Men (40+) - Sunday - USCX,45,2024-09-20T10:30:00.000-04:00,0,"['men', 'masters', 'age_40_plus']"
71519,Masters Men (50+) - Saturday - USCX,45,2024-09-20T10:31:00.000-04:00,0,"['men', 'masters', 'age_50_plus']"
71519,Masters Men (50+) - Sunday - USCX,45,2024-09-20T10:31:00.000-04:00,0,"['men', 'masters', 'age_50_plus']"
71519,Masters Men (60+) - Saturday - USCX,45,2024-09-20T10:32:00.000-04:00,0,"['men', 'masters', 'age_60_plus']"
71519,Masters Men (60+) - Sunday - USCX,45,2024-09-20T10:32:00.000-04:00,0,"['men', 'masters', 'age_60_plus']"
71519,Masters Men (70+) - Saturday - USCX,45,2024-09-20T10:33:00.000-04:00,0,"['men', 'masters', 'age_70_plus']"
71519,Masters Men (70+) - Sunday - USCX,45,2024-09-20T10:33:00.000-04:00,0,"['men', 'masters', 'age_70_plus']"
71519,Masters Men (40+) Cat 3/4/5 - Saturday,45,2024-09-20T11:30:00.000-04:00,0,"['men', 'masters', 'age_40_plus', 'cat_3', 'cat_4', 'cat_5']"
71519,Masters Men (40+) Cat 3/4/5 - Sunday,45,2024-09-20T11:30:00.000-04:00,0,"['men', 'masters', 'age_40_plus', 'cat_3', 'cat_4', 'cat_5']"
71519,Junior Boys (13-14) - Saturday - USCX,45,2024-09-20T11:31:00.000-04:00,0,['junior']
71519,Junior Boys (13-14) - Sunday - USCX,45,2024-09-20T11:31:00.000-04:00,0,['junior']
71519,Lil Belgians (ages 8 and under) - Saturday,15,2024-09-20T12:25:00.000-04:00,0,['junior']
71519,Lil Belgians (ages 8 and under) - Sunday,15,2024-09-20T12:25:00.000-04:00,0,['junior']
71519,UCI Junior Women (17-18) - Sunday,40,2024-09-20T12:50:00.000-04:00,0,"['women', 'junior', 'pro']"
71519,UCI Junior Women (17-18) - Saturday,40,2024-09-20T12:50:00.000-04:00,0,"['women', 'junior', 'pro']"
71519,Women Cat 2 - Saturday,45,2024-09-20T12:51:00.000-04:00,0,"['women', 'cat_2']"
71519,Women Cat 2 - Sunday,45,2024-09-20T12:51:00.000-04:00,0,"['women', 'cat_2']"
71519,Women Cat 3 - Saturday - USCX,45,2024-09-20T12:52:00.000-04:00,0,"['women', 'cat_3']"
71519,Women Cat 3 - Sunday - USCX,45,2024-09-20T12:52:00.000-04:00,0,"['women', 'cat_3']"
71519,Women Single Speed - Saturday - USCX,45,2024-09-20T12:53:00.000-04:00,0,['women']
71519,Women Single Speed - Sunday - USCX,45,2024-09-20T12:53:00.000-04:00,0,['women']
71519,Junior Girls (U19) Non UCI - Sunday - USCX,45,2024-09-20T12:54:00.000-04:00,0,"['junior', 'pro']"
71519,Junior Girls (U19) Non UCI - Saturday - USCX,45,2024-09-20T12:54:00.000-04:00,0,"['junior', 'pro']"
71519,UCI Junior Men (17-18) - Saturday,40,2024-09-20T13:50:00.000-04:00,0,"['men', 'junior', 'pro']"
71519,UCI Junior Men (17-18) - Sunday,40,2024-09-20T13:50:00.000-04:00,0,"['men', 'junior', 'pro']"
71519,Men Cat 2 - Saturday,45,2024-09-20T13:51:00.000-04:00,0,"['men', 'cat_2']"
71519,Men Cat 2 - Sunday,45,2024-09-20T13:51:00.000-04:00,0,"['men', 'cat_2']"
71519,Men Cat 3 - Saturday - USCX,45,2024-09-20T13:52:00.000-04:00,0,"['men', 'cat_3']"
71519,Men Cat 3 - Sunday - USCX,45,2024-09-20T13:52:00.000-04:00,0,"['men', 'cat_3']"
71519,Men Single Speed - Saturday - USCX,45,2024-09-20T13:53:00.000-04:00,1,['men']
71519,Men Single Speed - Sunday - USCX,45,2024-09-20T13:53:00.000-04:00,1,['men']
71519,Elite Women (UCI C1) - Saturday,50,2024-09-20T14:55:00.000-04:00,0,"['women', 'elite', 'pro']"
71519,Elite Men/Open (UCI C2) - Sunday,60,2024-09-20T16:05:00.000-04:00,0,"['men', 'elite', 'pro']"
71519,Elite Men/Open (UCI C1) - Saturday,60,2024-09-20T16:05:00.000-04:00,0,"['men', 'elite', 'pro']"
71519,Masters Women (50+) - Saturday - USCX,45,2025-09-19T09:31:00.000-04:00,0,"['women', 'masters', 'age_50_plus']"
71519,Masters Women (60+) - Saturday - USCX,45,2025-09-19T09:32:00.000-04:00,0,"['women', 'masters', 'age_60_plus']"
71519,Masters Women (70+) - Saturday - USCX,45,2025-09-19T09:33:00.000-04:00,0,"['women', 'masters', 'age_70_plus']"
71519,Elite Women (UCI C2) - Sunday,50,2025-09-19T14:55:00.000-04:00,0,"['women', 'elite', 'pro']"
71519,Cycle-Smart Course Inspection Clinic w/ Adam Myerson,90,2025-09-19T15:00:00.000-04:00,0,[]
71519,"UCI Course Preview - Friday, September 19th",90,2025-09-19T16:30:00.000-04:00,0,['pro']
71519,"Amateur Course Preview - Friday, September 19th",45,2025-09-19T18:00:00.000-04:00,1,[]
71554,5-Pack Registration,,2025-06-16T23:59:00.000-04:00,2,[]
71555,Men Category 4,,2024-03-18T23:59:00.000-04:00,0,['men']
71555,Single Speed Category 4 and 5,,2024-03-18T23:59:00.000-04:00,0,[]
71555,Beginner Men Cat 5,,2024-03-18T23:59:00.000-04:00,0,"['men', 'cat_5', 'beginner']"
71555,Women Category 3,,2024-03-18T23:59:00.000-04:00,0,['women']
71555,Women Category 4,,2024-03-18T23:59:00.000-04:00,0,['women']
71555,Beginner Women Cat 5,,2024-03-18T23:59:00.000-04:00,0,"['women', 'cat_5', 'beginner']"
71555,Women OPEN,,2024-03-18T23:59:00.000-04:00,0,['women']
71555,Single Speed Women,,2024-03-18T23:59:00.000-04:00,0,['women']
71555,Women 40+,,2024-03-18T23:59:00.000-04:00,0,"['women', 'masters', 'age_40_plus']"
71555,Men 40+ Category 4-5,,2024-03-18T23:59:00.000-04:00,0,"['men', 'masters', 'age_40_plus']"
71555,Men 50+ Category 4-5,,2024-03-18T23:59:00.000-04:00,0,"['men', 'masters', 'age_50_plus']"
71555,Men OPEN,,2024-03-18T23:59:00.000-04:00,0,['men']
71555,Men 40+,,2024-03-18T23:59:00.000-04:00,0,"['men', 'masters', 'age_40_plus']"
71555,Men 50+,,2024-03-18T23:59:00.000-04:00,0,"['men', 'masters', 'age_50_plus']"
71555,Men 60+,,2024-03-18T23:59:00.000-04:00,0,"['men', 'masters', 'age_60_plus']"
71555,Single Speed Men,,2024-03-18T23:59:00.000-04:00,0,['men']
71555,Men Category 3,,2024-03-18T23:59:00.000-04:00,0,['men']
71555,Men 40+ Category 3,,2024-03-18T23:59:00.000-04:00,0,"['men', 'masters', 'age_40_plus']"
71555,Women 50+,,2024-03-18T23:59:00.000-04:00,0,"['women', 'masters', 'age_50_plus']"
71555,Men 50+ Category 3,,2024-03-18T23:59:00.000-04:00,0,"['men', 'masters', 'age_50_plus']"
71555,Junior Men 15-16,,2025-06-16T23:59:00.000-04:00,0,"['men', 'junior']"
71555,Junior Men 17-18,,2025-06-16T23:59:00.000-04:00,0,"['men', 'junior']"
71555,Junior Women 15-16,,2025-06-16T23:59:00.000-04:00,0,"['women', 'junior']"
71555,Junior Women 17-18,,2025-06-16T23:59:00.000-04:00,0,"['women', 'junior']"
71555,Junior Men 13-14,,2025-06-16T23:59:00.000-04:00,0,"['men', 'junior']"
71555,Junior Women 13-14,,2025-06-16T23:59:00.000-04:00,0,"['women', 'junior']"
71555,Junior Men 11-12,,2025-06-16T23:59:00.000-04:00,0,"['men', 'junior']"
71555,Junior Women 11-12,,2025-06-16T23:59:00.000-04:00,0,"['women', 'junior']"
71555,Junior Men 9-10,,2025-06-16T23:59:00.000-04:00,0,"['men', 'junior']"
71555,Junior Women 9-10,,2025-06-16T23:59:00.000-04:00,0,"['women', 'junior']"
71566,Tear Down - 3:10pm,,2021-06-28T23:59:00.000-04:00,0,[]
71566,"Pre-Registration Shift #1 - 6:45a,-9:15am",,2022-08-05T23:59:00.000-04:00,0,['masters']
71566,Chip Collection and Course Maintenance - 8:50am-11:45am,,2022-08-05T23:59:00.000-04:00,0,['masters']
71566,Pre-registration Shift #2 - 9:15am-11:45am,,2022-08-05T23:59:00.000-04:00,0,['masters']
71566,Chip Handout Shift #2 - 9:30am-12:00pm,,2022-08-05T23:59:00.000-04:00,0,[]
71566,Chip Collection and Course Maintenance Shift #2 - 12:00pm-3:30pm,,2022-08-05T23:59:00.000-04:00,0,[]
71566,Chip Handout Shift #3 - 12:00pm-2:30pm,,2022-08-05T23:59:00.000-04:00,0,[]
71566,Early Morning Set-up 5am-8am,,2024-08-27T23:59:00.000-04:00,0,[]
71566,Friday Set-up 1pm,,2024-10-22T23:59:00.000-04:00,0,[]
71566,Chip Handout Shift #1 - 7:00am-9:30am,,2024-10-26T23:59:00.000-04:00,0,[]
71566,Pre-registration Shift #3 - 11:45am-2:30pm,,2024-10-26T23:59:00.000-04:00,0,['masters']
71568,Tear Down - 3:10pm,,2021-06-28T23:59:00.000-04:00,0,[]
71568,Pre-Registration Shift #1 - 6:45am-9:15am,,2022-08-05T23:59:00.000-04:00,0,['masters']
71568,Chip Handout Shift #1 - 7:00am-9:30am,,2022-08-05T23:59:00.000-04:00,0,[]
71568,Chip Collection and Course Maintenance - 8:50am-11:35am,,2022-08-05T23:59:00.000-04:00,0,['masters']
71568,Pre-registration Shift #2 - 9:15am-11:45am,,2022-08-05T23:59:00.000-04:00,0,['masters']
71568,Chip Handout Shift #2 - 9:30am-12:00pm,,2022-08-05T23:59:00.000-04:00,0,[]
71568,Chip Handout Shift #3 - 12:00pm-2:30pm,,2022-08-05T23:59:00.000-04:00,0,[]
71568,Pre-registration Shift #3 - 11:45am-2:30pm,,2022-08-05T23:59:00.000-04:00,0,['masters']
71568,Chip Collection and Course Maintenance Shift #2 - 12:00pm-3:30pm,,2022-08-17T23:59:00.000-04:00,0,[]
71568,Friday Set-up 1pm,,2024-08-27T23:59:00.000-04:00,0,[]
71601,Single Speed Cat 4 & 5,40,2023-09-07T08:30:00.000-04:00,0,['cat_4']
71601,Men Cat 5 19+ (Beginner),40,2023-09-07T08:30:00.000-04:00,0,"['men', 'age_19_plus', 'cat_5', 'beginner']"
71601,Women Cat 3,40,2023-09-07T09:25:00.000-04:00,0,"['women', 'cat_3']"
71601,Women Cat 5 19+ (Beginner),40,2023-09-07T09:25:00.000-04:00,0,"['women', 'age_19_plus', 'cat_5', 'beginner']"
71601,Women Open,40-50,2023-09-07T11:15:00.000-04:00,0,['women']
71601,Single Speed Women,40,2023-09-07T11:15:00.000-04:00,0,['women']
71601,Women 40+,40,2023-09-07T11:15:00.000-04:00,0,"['women', 'masters', 'age_40_plus']"
71601,Junior Men 11-12,20,2023-09-07T12:25:00.000-04:00,0,"['men', 'junior']"
71601,Junior Women 11-12,20,2023-09-07T12:25:00.000-04:00,0,"['women', 'junior']"
71601,Junior Men 9-10,20,2023-09-07T12:25:00.000-04:00,0,"['men', 'junior']"
71601,Junior Women 9-10,20,2023-09-07T12:25:00.000-04:00,0,"['women', 'junior']"
71601,Men Cat 4 (19+),40,2023-09-30T08:30:00.000-04:00,0,"['men', 'age_19_plus', 'cat_4']"
71601,Women Cat 4 (19+),40,2024-09-28T09:25:00.000-04:00,0,"['women', 'age_19_plus', 'cat_4']"
71601,Men 40+ Cat 4,40,2024-09-28T10:20:00.000-04:00,0,"['men', 'masters', 'age_40_plus', 'cat_4']"
71601,Men 50+ Cat 4,40,2024-09-28T10:20:00.000-04:00,0,"['men', 'masters', 'age_50_plus', 'cat_4']"
71601,Women 50 +,40,2024-09-28T11:15:00.000-04:00,0,"['women', 'masters']"
71601,Junior Men 13-14,30,2024-09-28T13:00:00.000-04:00,0,"['men', 'junior']"
71601,Junior Women 13-14,30,2024-09-28T13:00:00.000-04:00,0,"['women', 'junior']"
71601,Junior Men 15-16,30,2024-09-28T13:45:00.000-04:00,0,"['men', 'junior']"
71601,Junior Women 15-16,30,2024-09-28T13:45:00.000-04:00,0,"['women', 'junior']"
71601,Junior Men 17-18,30,2024-09-28T13:45:00.000-04:00,0,"['men', 'junior']"
71601,Junior Women 17-18,30,2024-09-28T13:45:00.000-04:00,0,"['women', 'junior']"
71601,Men Cat 3,45,2024-09-28T14:30:00.000-04:00,0,"['men', 'cat_3']"
71601,Men 40+ Cat 3,45,2024-09-28T14:31:00.000-04:00,0,"['men', 'masters', 'age_40_plus', 'cat_3']"
71601,Men 50+ Cat 3,45,2024-09-28T14:31:00.000-04:00,0,"['men', 'masters', 'age_50_plus', 'cat_3']"
71601,Men 50+,40,2024-09-28T15:30:00.000-04:00,0,"['men', 'masters', 'age_50_plus']"
71601,Men 60+,40,2024-09-28T15:31:00.000-04:00,0,"['men', 'masters', 'age_60_plus']"
71601,Open Men,55,2024-09-28T16:20:00.000-04:00,0,['men']
71601,Men 40+,55,2024-09-28T16:20:00.000-04:00,0,"['men', 'masters', 'age_40_plus']"
71601,Single Speed Men,45,2024-09-28T16:21:00.000-04:00,0,['men']
71610,Men Cat 4/5,40,2024-09-14T09:00:00.000-04:00,0,"['men', 'cat_4', 'cat_5']"
71610,Masters 50+,45,2024-09-14T10:00:00.000-04:00,0,"['masters', 'age_50_plus']"
71610,Masters 60+,45,2024-09-14T10:00:00.000-04:00,0,"['masters', 'age_60_plus']"
71610,Masters 70+,45,2024-09-14T10:00:00.000-04:00,0,"['masters', 'age_70_plus']"
71610,Women Cat 4/5,40,2024-09-14T11:00:00.000-04:00,0,"['women', 'cat_4', 'cat_5']"
71610,Women Masters 45+,40,2024-09-14T11:00:00.000-04:00,0,"['women', 'masters', 'age_45_plus']"
71610,U19 Women,40,2024-09-14T11:00:00.000-04:00,0,['women']
71610,Men Cat 3/4,45,2024-09-14T12:00:00.000-04:00,1,"['men', 'cat_3', 'cat_4']"
71610,Kids (10 & under),2,2024-09-14T12:15:00.000-04:00,0,[]
71610,Men U15,20,2024-09-14T13:00:00.000-04:00,0,['men']
71610,Women U15,20,2024-09-14T13:00:00.000-04:00,0,['women']
71610,Women Elite Cat 1/2/3,45,2024-09-14T13:30:00.000-04:00,0,"['women', 'cat_1', 'cat_2', 'cat_3', 'elite']"
71610,Men Elite Cat 1/2/3,60,2024-09-14T14:30:00.000-04:00,0,"['men', 'cat_1', 'cat_2', 'cat_3', 'elite']"
71610,Men Masters 40+,60,2024-09-14T14:30:00.000-04:00,0,"['men', 'masters', 'age_40_plus']"
71610,Masters 40+ Cat 4/5,40,2024-09-14T15:30:00.000-04:00,0,"['masters', 'age_40_plus', 'cat_4', 'cat_5']"
71610,Single Speed,40,2024-09-14T15:30:00.000-04:00,0,[]
71610,Men U19,40,2024-09-14T15:30:00.000-04:00,0,['men']
71646,Cyclocross Clinic - July 21,,2025-07-21T18:00:00.000-04:00,0,[]
71646,Cyclocross Clinic - August 18,,2025-07-21T18:00:00.000-04:00,0,[]
71681,Men 1/2/3 35+,60,2024-09-15T12:00:00.000-04:00,0,"['men', 'age_35_plus']"
71681,Junior Girls,30,2024-09-22T09:30:00.000-04:00,0,['junior']
71681,Junior Boys,30,2024-09-22T09:30:00.000-04:00,0,['junior']
71681,Men's 3/4,45,2024-09-22T10:10:00.000-04:00,0,['men']
71681,Men U19,45,2024-09-22T10:10:00.000-04:00,0,['men']
71681,Men 4/5,40,2024-09-22T11:05:00.000-04:00,0,['men']
71681,Men 1/2/3,60,2024-09-22T12:00:00.000-04:00,0,['men']
71681,Men U23,60,2024-09-22T12:00:00.000-04:00,0,['men']
71681,1/2/3 Women,40,2024-09-22T13:15:00.000-04:00,0,['women']
71681,Women U23,40,2024-09-22T13:15:00.000-04:00,0,['women']
71681,1/2/3 Women 35+,40,2024-09-22T13:15:00.000-04:00,0,"['women', 'age_35_plus']"
71681,4/5 Women,40,2024-09-22T13:15:00.000-04:00,0,['women']
71681,4/5 Women 40+,40,2024-09-22T13:15:00.000-04:00,0,"['women', 'masters', 'age_40_plus']"
71681,Masters Men 1/2/3/4 40+,45,2024-09-22T14:00:00.000-04:00,0,"['men', 'masters', 'age_40_plus']"
71681,Masters Men 1/2/3/4 50+,45,2024-09-22T14:00:00.000-04:00,0,"['men', 'masters', 'age_50_plus']"
71681,Men Singlespeed,45,2024-09-22T14:00:00.000-04:00,0,['men']
71681,Women Singlespeed,45,2024-09-22T14:00:00.000-04:00,0,['women']
71681,Non-Binary,45,2024-09-22T14:00:00.000-04:00,0,['non_binary']
71694,Elite Men,4,2024-08-24T08:00:00.000-04:00,0,"['men', 'elite']"
71694,Elite Women,4,2024-08-24T08:01:00.000-04:00,0,"['women', 'elite']"
71694,Masters Men 45+,3,2024-08-24T08:02:00.000-04:00,0,"['men', 'masters', 'age_45_plus']"
71694,Masters Women 45+,3,2024-08-24T08:03:00.000-04:00,0,"['women', 'masters', 'age_45_plus']"
71694,Sport Men,3,2024-08-24T08:04:00.000-04:00,0,"['men', 'sport']"
71694,Sport Women,3,2024-08-24T08:05:00.000-04:00,0,"['women', 'sport']"
71694,Beginner Men,2,2024-08-24T08:06:00.000-04:00,0,"['men', 'beginner']"
71694,Junior Boys 14-17,2,2024-08-24T08:06:00.000-04:00,0,['junior']
71694,Beginner Women,2,2024-08-24T08:07:00.000-04:00,0,"['women', 'beginner']"
71694,Junior Girls 14-17,2,2024-08-24T08:08:00.000-04:00,0,['junior']
71694,Junior Boys 13 and Under,1,2024-08-24T08:08:00.000-04:00,0,['junior']
71694,Junior Girls 13 and Under,1,2024-08-24T08:09:00.000-04:00,0,['junior']
71695,Juniors 9-14 (Girls),30,2023-09-10T09:33:00.000-04:00,0,['junior']
71695,Juniors 15-18 (Boys),30,2025-09-07T09:30:00.000-04:00,0,['junior']
71695,Juniors 9-14 (Boys),30,2025-09-07T09:31:00.000-04:00,0,['junior']
71695,Juniors 15-18 (Girls),30,2025-09-07T09:32:00.000-04:00,0,['junior']
71695,Men Cat 4,45,2025-09-07T10:15:00.000-04:00,0,"['men', 'cat_4']"
71695,Single Speed (Men & Women Combined),45,2025-09-07T10:16:00.000-04:00,0,['men']
71695,Men Cat 5,45,2025-09-07T10:17:00.000-04:00,0,"['men', 'cat_5']"
71695,Women Cat 1/2/3,45,2025-09-07T11:20:00.000-04:00,0,"['women', 'cat_1', 'cat_2', 'cat_3']"
71695,Women Cat 4 & 5,45,2025-09-07T11:21:00.000-04:00,0,"['women', 'cat_4']"
71695,Kids 8 & Under,10,2025-09-07T12:20:00.000-04:00,0,[]
71695,Men Cat 1/2/3/4,60,2025-09-07T12:30:00.000-04:00,0,"['men', 'cat_1', 'cat_2', 'cat_3', 'cat_4']"
71695,Men Cat 3,60,2025-09-07T12:31:00.000-04:00,0,"['men', 'cat_3']"
71695,Masters Men (40+),45,2025-09-07T12:32:00.000-04:00,0,"['men', 'masters', 'age_40_plus']"
71695,Masters Men (50+),45,2025-09-07T12:33:00.000-04:00,0,"['men', 'masters', 'age_50_plus']"
71695,Masters Men (60+),45,2025-09-07T12:34:00.000-04:00,0,"['men', 'masters', 'age_60_plus']"
71696,Juniors 15-18 (Boys),30,2025-09-28T09:30:00.000-04:00,0,['junior']
71696,Juniors 9-14 (Boys),30,2025-09-28T09:31:00.000-04:00,0,['junior']
71696,Juniors 15-18 (Girls),30,2025-09-28T09:32:00.000-04:00,0,['junior']
71696,Juniors 9-14 (Girls),30,2025-09-28T09:33:00.000-04:00,0,['junior']
71696,Men Cat 4,45,2025-09-28T10:15:00.000-04:00,0,"['men', 'cat_4']"
71696,Single Speed (M&W Combined),45,2025-09-28T10:16:00.000-04:00,1,[]
71696,Men Cat 5,45,2025-09-28T10:17:00.000-04:00,0,"['men', 'cat_5']"
71696,Women Cat 1/2/3,45,2025-09-28T11:20:00.000-04:00,0,"['women', 'cat_1', 'cat_2', 'cat_3']"
71696,Women Cat 4 & 5,45,2025-09-28T11:21:00.000-04:00,0,"['women', 'cat_4']"
71696,Kids 8 & Under,10,2025-09-28T12:20:00.000-04:00,0,[]
71696,Men Cat 1/2/3/4,60,2025-09-28T12:30:00.000-04:00,0,"['men', 'cat_1', 'cat_2', 'cat_3', 'cat_4']"
71696,Men Cat 3 (scored separately),60,2025-09-28T12:31:00.000-04:00,0,"['men', 'cat_3']"
71696,Masters Men (40+),60,2025-09-28T12:32:00.000-04:00,0,"['men', 'masters', 'age_40_plus']"
71696,Masters Men (50+),60,2025-09-28T12:33:00.000-04:00,0,"['men', 'masters', 'age_50_plus']"
71696,Masters Men (60+),60,2025-09-28T12:34:00.000-04:00,0,"['men', 'masters', 'age_60_plus']"
71702,CX School - Weekly on Tuesdays,~60,2025-08-05T18:00:00.000-04:00,1,[]
